searchlight,0.0875
seashore,0.67
seasick,-0.7775
seaside,0.6675
season,0.4275
seasonal,0.395
seasoned,0.54
seasoning,0.345
seat,0.055
seatbelt,0.1975
seating,0.0825
seawater,0.2375
seaweed,-0.12
sec,-0.065
secluded,0.0525
seclusion,-0.2725
second,0.0575
second cousin,0.2775
secondary,-0.0575
secondhand,0.1325
secrecy,-0.2125
secret,0.0825
secretary,0.045
Secretary of State,-0.1775
secretive,-0.2125
sect,-0.2975
section,0.0125
sector,-0.0825
secular,-0.0475
secure,0.52
security,0.3525
sedan,0.0125
sedate,-0.05
sedation,-0.155
sedative,-0.0275
sediment,0.0275
sedition,-0.285
seduce,0.435
seducer,-0.29
seduction,0.465
seductive,0.3
see,0.3175
seed,0.345
seeds,0.2
seedy,-0.285
seek,0.3125
seeker,0.3325
seem,0.1125
seer,0.0875
seesaw,0.375
segment,-0.0925
segregation,-0.4875
seismic,-0.1375
seize,-0.3025
seizure,-0.4875
select,0.275
selection,0.025
selective,0.0525
selectman,-0.04
selenium,-0.035
self,0.465
selfish,-0.425
selfishness,-0.5125
selfless,0.5275
sell,0.0825
seller,-0.045
sellout,-0.315
seltzer,-0.1675
semantics,0
semblance,0
semen,-0.2875
semester,0
semi,0.1425
semiautomatic,-0.08
seminar,0.05
seminary,0.16
senate,-0.405
senator,-0.17
Senator,-0.1325
send,0.295
sender,0.3575
senile,-0.465
senior,-0.0525
seniority,0
senor,0.06
senorita,0.525
sensation,0.285
sensational,0.5525
sense,0.2725
senseless,-0.42
sensibility,0.3
sensible,0.435
sensitive,0.3325
sensitivity,0.125
sensor,-0.1
sensory,0.2875
sensual,0.6
sensuality,0.4275
sensuous,0.1975
sentence,0.0325
sentencing,-0.3475
sentient,0.04
sentiment,0.3
sentimental,0.3175
sentimentality,0.25
sentinel,-0.155
sentry,-0.21
separate,-0.2625
separation,-0.4875
septic,-0.375
sequel,0.19
sequence,0.21
serenade,0.3575
serendipity,0.4875
serene,0.475
serenity,0.6875
sergeant,-0.2775
serial,-0.3875
serialize,-0.1875
series,0.0575
serious,0.22
seriousness,-0.1675
sermon,-0.035
serpent,-0.3875
serum,-0.225
servant,-0.25
serve,0.09
server,0.0875
service,0.4575
servitude,-0.5
sesame,0.1125
session,0.025
set,0.0575
setback,-0.445
settle,0.155
settlement,0.1675
setup,-0.1625
seven,-0.025
seventeen,0.225
seventy,-0.1125
sever,-0.37
severance,-0.2775
severe,-0.4475
severity,-0.3
sew,0.1675
sewage,-0.6675
sewer,-0.525
sewing,0.0125
sex,0.4325
sexist,-0.4
sexual,0.41
sexuality,0.2375
sexy,0.605
shabby,-0.2225
shack,-0.2775
shade,0.2275
shadow,0.0175
shadowy,-0.13
shady,-0.3225
shaft,-0.035
shag,0.095
shake,-0.1025
shakedown,-0.2375
shaker,0.0475
shaky,-0.46
shall,0.215
shallow,-0.285
shallows,0.0925
sham,-0.3875
shaman,0.0525
shame,-0.595
shamed,-0.6225
shameful,-0.5
shameless,-0.2775
shampoo,0.1875
shank,-0.4
shanty,-0.465
shape,0.1025
shard,-0.2375
share,0.305
shareholder,-0.13
shark,-0.245
sharp,0.06
sharpen,0.1675
sharpshooter,-0.185
shatter,-0.39
shattering,-0.3325
shave,-0.025
shaver,0.0975
shawl,-0.025
shear,0.0525
sheath,-0.0375
shed,0.0925
sheep,0.08
sheepdog,0.35
sheer,0.095
sheet,0.1425
sheik,0.0375
shelf,0.155
shell,0.2625
shellfish,0
shelter,0.375
sheltered,0.0975
shepherd,0.1875
sherbet,0.34
sheriff,-0.14
sherry,0.2375
shield,0.2275
shift,-0.0125
shifty,-0.4075
shilling,0.09
shimmer,0.4875
shimmering,0.4525
shimmy,0.38
shin,0.0225
shindig,0.475
shine,0.5675
shiner,-0.04
shingle,-0.1375
shining,0.21
shiny,0.42
ship,0.285
shipment,0.065
shipping,0.15
shipshape,0.05
shipwreck,-0.29
shipyard,0.0125
shire,0.195
shirt,0.14
shit,-0.2725
shitfaced,-0.0875
shithead,-0.6575
shitload,-0.06
shitty,-0.675
shiver,-0.3475
shock,-0.275
shocker,-0.1625
shocking,-0.0925
shoddy,-0.215
shoe,0.195
shoelace,0.1775
shoemaker,0.215
shoes,0.22
shoeshine,0.17
shoot,-0.375
shooter,-0.325
shootout,-0.42
shop,0.2225
shopkeeper,0.0875
shoplifter,-0.685
shoplifting,-0.5125
shopper,0.0725
shoreline,0.3225
short,0.1675
short story,0.105
shortage,-0.3425
shortcake,0.4725
shortcut,0.21
shorten,0.0125
shorthand,-0.025
shortness,-0.3125
shorts,0.2375
shortstop,0.075
shortwave,0.075
shot,-0.545
shotgun,-0.375
shoulder,0.025
shout,0
shove,-0.475
shovel,-0.05
show,0.2275
showbiz,0.13
showboat,0
showcase,0.3225
showdown,-0.08
shower,0.5475
showgirl,0.095
showoff,-0.25
showroom,0.1425
shrapnel,-0.35
shred,-0.1175
shrew,-0.2925
shrewd,-0.15
shriek,-0.3875
shrill,-0.4175
shrimp,0.4875
shrine,0.095
shrink,-0.25
shrivel,-0.1975
shroud,-0.1975
shrug,-0.0725
shrunken,-0.355
shudder,-0.225
shuffle,-0.07
shuffleboard,-0.0575
shuffling,-0.0375
shun,-0.645
shunt,-0.2
shut,-0.125
shutdown,-0.3575
shuteye,0.1175
shutter,-0.075
shuttle,0.1625
shy,0.04
shyness,-0.1425
shyster,-0.33
sibling,0.5675
sick,-0.6775
sickbay,-0.3375
sickening,-0.6175
sickle,-0.2625
sickly,-0.46
sickness,-0.65
side,0.08
sidearm,-0.1125
sidebar,-0.0125
sideburns,-0.205
sidecar,0.2775
sidekick,0.285
sideline,-0.1125
sideshow,-0.035
sidewalk,0.1675
sidewinder,-0.185
siege,-0.225
siesta,0.345
sift,0.0225
sigh,-0.1775
sight,0.5275
sighting,0.1425
sightseeing,0.595
sigma,-0.0425
sign,0.0675
signal,0.0675
signature,0.1425
significance,0.3025
significant,0.4
signify,0.04
silence,0.0625
silencer,-0.275
silent,0.035
silhouette,0.275
silicon,0.025
silicone,-0.185
silk,0.3875
silken,0.345
silky,0.5
sill,0
silliness,0.3175
silly,0.43
silo,-0.1025
silver,0.62
silverware,0.19
silvery,0.18
similar,0.215
similarity,0.2625
simmer,0.215
simple,0.5425
simpleton,-0.1175
simplicity,0.5125
simplify,0.3375
simplistic,0.3575
simulate,0.19
simulated,0.1575
simulation,0.1675
simulator,0.225
simultaneous,0.1425
sin,-0.48
sincere,0.465
sincerity,0.725
sinful,-0.4075
sing,0.625
singer,0.475
single,0.0975
singular,-0.0275
singularity,-0.1
sinister,-0.5925
sink,-0.095
sinker,-0.04
sinner,-0.4375
sinus,-0.3575
sip,0.095
sir,0.1125
sire,0.095
siren,-0.3
sirloin,0.595
sissy,-0.395
sister,0.5
sisterhood,0.17
sit,0.205
sitcom,0.275
site,0.055
sitter,-0.0275
situation,0.0825
six,-0.0375
sixpence,-0.095
sixteen,0.325
sixty,-0.075
sizable,0.405
size,0.1525
sizzle,0.285
ska,-0.1075
skate,0.435
skateboard,0.04
skater,0.29
skedaddle,0.06
skeet,-0.1875
skeletal,-0.3425
skeleton,-0.1575
skeptic,-0.1975
skeptical,-0.355
skepticism,-0.175
sketch,0.3025
sketchy,-0.2275
skewer,0.0925
ski,0.2275
skid,-0.25
skier,0.19
skiing,0.3125
skijump,0.0275
skill,0.4125
skilled,0.5125
skillet,0.2125
skillful,0.465
skim,-0.0825
skimpy,-0.0875
skin,0.195
skinny,0.09
skip,-0.06
skirmish,-0.1875
skirt,0.285
skit,0.1575
skittish,-0.1825
skull,-0.3425
skunk,-0.305
sky,0.58
skylight,0.45
skyline,0.2925
skyscraper,0.21
slab,-0.075
slack,-0.2875
slag,-0.5925
slam,-0.0525
slammer,-0.2275
slander,-0.6375
slang,0.0625
slant,-0.04
slap,-0.5125
slash,-0.0375
slate,-0.0575
slaughter,-0.6675
slaughterhouse,-0.58
slave,-0.735
slavery,-0.75
slay,-0.5925
slayer,-0.1425
sleaze,-0.5125
sleazy,-0.2875
sled,0.3375
sledge,-0.1125
sledgehammer,-0.3575
sleek,0.315
sleep,0.555
sleeper,0.21
sleepless,-0.4725
sleepover,0.315
sleepy,-0.16
sleepyhead,0.1075
sleet,-0.15
sleeve,0.2375
sleigh,0.2775
sleight,-0.0875
slender,0.2625
slice,0.0125
slick,0
slicker,-0.04
slide,0.1775
slider,0.235
slight,-0.1
slim,0.4075
slime,-0.4625
slimy,-0.4475
sling,-0.185
slingshot,0.1025
slinky,-0.0925
slip,-0.1675
slipper,0.2
slippery,-0.155
slit,-0.185
sliver,0.1875
slob,-0.63
slobber,-0.3375
slogan,-0.025
slop,-0.315
slope,0.105
sloppy,-0.395
slot,0.05
sloth,-0.2375
slouch,-0.2875
slow,-0.25
sludge,-0.5125
slug,-0.46
slugger,-0.0825
sluggish,-0.2375
slum,-0.6125
slumber,0.31
slump,-0.2625
slur,-0.5275
slurp,0
slush,-0.08
slut,-0.6125
slutty,-0.375
sly,-0.315
smack,-0.2625
small,0.19
smallpox,-0.745
smart,0.6825
smartass,0.025
smarten,0.305
smarty,0.34
smash,-0.08
smear,-0.29
smell,0.3475
smelly,-0.58
smidgen,0.0425
smile,0.7225
smiley,0.645
smirk,0.08
Smirnoff,0.36
smite,-0.2625
smithereens,-0.21
smock,0.0625
smog,-0.61
smoke,-0.39
smoker,-0.3525
smoky,-0.3175
smooch,0.5875
smooth,0.355
smoothie,0.7225
smother,-0.58
smudge,-0.1775
smug,-0.33
smuggle,-0.2775
smuggler,-0.3875
smut,-0.3175
snack,0.3825
snafu,-0.1
snag,-0.2275
snail,-0.12
snake,-0.2425
snakeskin,-0.1475
snap,-0.145
snapper,-0.1425
snappy,0.1375
snapshot,0.21
snare,-0.0525
snarl,-0.6375
snatch,-0.09
snatcher,-0.5125
snazzy,0.3625
sneak,-0.1675
sneaker,0.2125
sneaky,-0.265
sneer,-0.425
sneeze,-0.25
snide,-0.4175
sniff,0.025
snip,-0.17
sniper,-0.375
snippy,-0.3575
snitch,-0.3025
snob,-0.6175
snoop,-0.3875
snoopy,0.2775
snooty,-0.4875
snooze,0.34
snore,-0.5
snorkel,0.25
snort,-0.1125
snot,-0.3625
snotty,-0.5375
snout,-0.13
snow,0.445
snowball,0.465
snowboard,0.0225
snowboarder,0.225
snowfall,0.3375
snowflake,0.5475
snowman,0.5
snowplow,0.0125
snowstorm,-0.3625
snowy,0.3975
snub,-0.4425
snuff,-0.355
snug,0.1575
snuggle,0.6575
soak,0.2625
soap,0.525
soapbox,-0.025
soapy,0.0675
soar,0.4
sob,-0.5875
sober,0.2375
sobriety,0.25
soccer,0.21
sociable,0.3575
social,0.27
socialism,-0.25
socialist,-0.2225
socialite,-0.0125
socialize,0.2375
society,0.06
sociology,-0.1
sociopath,-0.64
sock,-0.1425
socket,-0.1375
sod,-0.0375
soda,0.1175
soda/pop,0.4125
sodium,-0.2075
sofa,0.315
soft,0.5325
softball,0.1325
soften,0.3925
softener,0.285
softness,0.4375
software,0.3425
soggy,-0.3825
soil,0.0525
soiree,0.345
solace,0.3425
solar,0.25
solarium,0.275
soldier,0.1125
sole,-0.025
solemn,-0.085
solicit,-0.3525
solicitation,-0.2
solicitor,-0.42
solid,0.1625
solidarity,0.1775
solitaire,0.155
solitary,-0.0875
solitude,-0.06
solo,0.2275
solution,0.325
solve,0.325
solvent,-0.0525
somersault,0.3425
son,0.4775
sonar,0.08
song,0.6475
songwriter,0.3125
sonic,0.08
sonnet,0.215
soot,0.0475
soothe,0.4075
soothing,0.5125
sophisticated,0.33
sophistication,0.4275
sophomore,0
soprano,-0.0125
sorcerer,0.19
sorcery,0.035
sordid,-0.405
sore,-0.55
sorority,-0.0125
sorrow,-0.5125
sorrowful,-0.3925
sorry,-0.0475
soul,0.4025
soulful,0.525
soulless,-0.5725
sound,0.3625
soundproof,0.1925
soundtrack,0.25
soup,0.5125
sour,-0.2625
source,0.12
sourpuss,-0.45
south,0.2775
southbound,0.035
southeast,0.2
southern,0.1675
southpaw,0.08
southwest,0.2
souvenir,0.4725
sovereign,-0.01
sovereignty,-0.0275
soviet,-0.225
sow,0.0275
soy,-0.0525
soy sauce,0.4525
soybean,0.1075
spa,0.595
space,0.4725
spacecraft,0.145
spaceman,0.285
spaceship,0.1525
spacing,0.0525
spacious,0.3325
spade,0.12
spaghetti,0.4775
spam,-0.475
span,0.185
spandex,-0.1
spaniel,0.1675
spank,-0.31
spanking,-0.5
spar,0.1075
spare,0.1425
spareribs,0.285
spark,0.2625
sparkle,0.525
sparkling,0.3675
sparkly,0.425
sparrow,0.395
spasm,-0.4575
spastic,-0.2625
spatial,-0.0675
spatter,-0.225
spatula,0.035
spawn,-0.0375
speak,0.2275
speakeasy,0.2225
speaker,0.08
speakerphone,0
spear,-0.1425
spec,-0.125
special,0.625
specialist,0.13
specialize,0.3075
specialty,0.12
species,0.065
specific,0.12
specify,0.1325
specimen,-0.15
speck,-0.1675
speckled,0.195
specs,0.04
spectacle,0.1525
spectacular,0.625
spectator,0.145
spectral,0.1325
spectrum,0.4125
speculate,0.1575
speculation,-0.0825
speech,0.155
speechless,-0.1175
speed,0.4275
speedboat,0.5
speeding,-0.33
speedway,0.2625
speedy,0.225
spell,0.295
spelling,0.1875
spend,0.2275
spender,0.095
sperm,0.1175
spew,-0.4075
sphere,0.3025
sphincter,-0.1575
sphinx,0.2625
spic,-0.4075
spice,0.3875
spicy,0.33
spider,-0.4125
spiffy,0.3375
spike,-0.1925
spill,-0.3425
spin,-0.025
spinach,0.2025
spinal,-0.305
spindle,-0.14
spine,0.0825
spineless,-0.5125
spinner,-0.105
spinster,-0.215
spiral,0.35
spirit,0.5
spirited,0.6425
spiritual,0.205
spirituality,0.565
spit,-0.5
spiteful,-0.5275
spitfire,0.045
spittoon,-0.4025
splash,0.3825
splat,-0.3025
splatter,-0.1075
spleen,-0.1325
splendid,0.655
splendor,0.4875
splice,-0.065
splint,-0.355
splinter,-0.4625
split,-0.125
spoil,-0.5425
spoils,-0.395
spokesman,-0.025
spokesperson,-0.0125
sponge,0.1125
sponsor,0.075
sponsorship,0.1775
spontaneity,0.3625
spontaneous,0.4075
spook,-0.325
spooky,-0.15
spool,0.1775
spoon,0.225
spoonful,0.0725
sport,0.4875
sporting,0.31
sports car,0.4175
sportsman,0.2225
sportsmanship,0.325
sportswriter,0.1775
sporty,0.195
spot,0.03
spotless,0.2625
spotlight,0.185
spotter,0.0925
spotty,-0.1775
spousal,0.25
spouse,0.61
spout,0.0725
sprain,-0.4725
spray,0.015
spread,0.1425
spreader,-0.2075
spree,0.2375
spring,0.66
springtime,0.66
sprinkle,0.43
sprinkler,0.215
sprint,0.1675
sprite,0.2125
Sprite,0.3375
sprout,0.175
spruce,0.1375
spud,0.0125
spunk,0.2925
spunky,0.1375
spur,0
spy,-0.08
squabble,-0.35
squad,0.0875
squadron,-0.15
squall,-0.17
squander,-0.3625
square,0.0275
squash,-0.18
squat,-0.0875
squaw,-0.0725
squawk,0.0275
squeak,-0.0125
squeaky,-0.0925
squeal,0.035
squealer,-0.38
squeamish,-0.3425
squeeze,-0.0375
squid,-0.095
squint,-0.15
squire,-0.0825
squirm,-0.285
squirrel,0.1775
squirt,0.1675
squish,-0.4725
squishy,0
stab,-0.4875
stability,0.295
stabilize,0.215
stabilizer,0.1675
stable,0.05
stack,0.0825
stadium,0.1325
staff,0.045
stag,0.04
stage,0.1675
stagecoach,0.0275
stagehand,-0.06
stagger,-0.395
stagnant,-0.4875
stain,-0.5
stainless,0.2125
stair,0.035
staircase,0.05
stairs,0.12
stairway,0.155
stairwell,0.1675
stake,-0.055
stakeout,-0.1425
stale,-0.345
stalemate,-0.3
stalk,-0.2775
stalker,-0.6125
stall,-0.17
stallion,0.3375
stamina,0.3875
stamp,0.2
stampede,-0.13
stance,0.275
stand,0.0675
standard,-0.06
standardized,-0.13
standby,-0.08
standoff,-0.4075
standpoint,0.025
standstill,-0.065
standup,0.25
staph,-0.6
staple,0
stapler,0.0625
star,0.6175
star fruit,0.3175
starboard,0.105
starch,-0.0125
stardom,0.2125
stardust,0.46
stare,-0.1375
starfish,0.3825
starlet,0.315
starlight,0.67
starling,0.1325
starry,0.6
starship,0.33
start,0.3525
starter,0.1775
startle,-0.0875
startled,-0.1175
startling,0.0425
starvation,-0.82
starve,-0.6175
starving,-0.535
stash,0.06
stat,-0.035
state,0.1825
stately,0.0125
statement,0.08
stateroom,0.16
stateside,-0.04
statesman,-0.105
static,-0.1475
station,0.125
stationary,0.1125
stationery,0.15
statistic,-0.1125
statistical,0.025
statue,0.2375
stature,0.175
status,-0.0275
statute,0.045
statutory,-0.1575
stay,0.285
STD,-0.7625
stead,0.08
steadfast,0.42
steady,0.4175
steak,0.3
steakhouse,0.485
steal,-0.7075
stealing,-0.5625
stealth,0.1125
steam,0.1
steamboat,0.13
steamer,-0.0225
steaming,0.0125
steamship,0.2275
steamy,0.3475
steel,-0.0125
steep,0.08
steeple,0.155
steer,0.17
steering,-0.025
stellar,0.2375
stem,0.025
stench,-0.595
stenographer,-0.0125
step,0.17
stepdaughter,0.1175
stepfather,-0.32
stepmother,-0.3325
steps,-0.0125
stepson,-0.0475
stereo,0.525
stereotype,-0.4175
sterile,-0.1075
sterilize,0.1475
sterling,0.2225
stern,-0.275
sternum,-0.1375
steroid,-0.345
stethoscope,0.035
stew,0.215
steward,0.015
stewardess,0.225
stick,0.0675
sticker,0.1425
stickler,-0.315
stickup,-0.5125
sticky,-0.0875
stiff,-0.1775
stigma,-0.275
stillness,0.0475
stimulant,0.25
stimulate,0.595
stimulating,0.46
stimulation,0.035
stimulus,0.1575
sting,-0.6125
stinger,-0.275
stinging,-0.3575
stingy,-0.6175
stink,-0.6625
stinker,-0.425
stinky,-0.46
stint,-0.1075
stipend,0.2625
stipulate,-0.035
stir,0.0875
stitch,-0.0125
stitching,-0.08
stock,0.125
stockade,-0.5825
stockbroker,-0.2375
stockholder,-0.025
stocking,0.0825
stockings,0.3025
stockpile,0.1325
stockroom,-0.035
stoic,-0.1325
stomach,-0.1175
stomachache,-0.71
stomp,-0.275
stone,-0.0475
stonewall,-0.105
stony,-0.1175
stooge,-0.425
stool,-0.1325
stoop,-0.0825
stop,-0.0675
stopover,-0.125
stopper,-0.0875
stopwatch,0.0125
storage,-0.0125
store,0.235
storefront,0.19
storeroom,0.1075
storm,0.185
stormy,0.035
story,0.5675
storybook,0.44
storyteller,0.4175
storytelling,0.5
stout,0.0725
stove,0.1575
stow,0
stowaway,-0.1625
straddle,0.155
straighten,0.315
straightforward,0.285
strain,-0.3225
straitjacket,-0.5725
strand,0
strange,-0.07
stranger,-0.2275
strangle,-0.5
strangulation,-0.5525
strap,0.025
strapless,0.1625
strapping,-0.0575
strategic,0.3925
strategist,0.0725
strategy,0.2375
stratosphere,0.13
straw,0.2225
strawberry,0.5625
stray,-0.215
streak,0.0925
stream,0.475
streamline,0.075
street,0.0175
streetcar,0.11
streetlight,-0.025
strength,0.4325
strengthen,0.5525
strenuous,-0.215
strep,-0.5575
stress,-0.8025
stressful,-0.595
stretch,0
stretcher,-0.475
stricken,-0.5525
strict,-0.3375
stride,0.2025
strife,-0.33
strike,-0.485
strikeout,-0.46
striker,-0.3175
string,0.0625
strings,0.07
stringy,-0.2375
strip,-0.08
stripe,0.06
striped,-0.0475
stripper,0.0475
striptease,0.08
strive,0.33
stroke,-0.2025
stroll,0.3125
stroller,0.1875
strong,0.4525
stronghold,0.11
structural,0.15
structure,0.17
strudel,0.2775
struggle,-0.5
strut,0.15
stub,-0.2775
stubborn,-0.315
stubbornness,-0.3475
stubby,-0.125
stud,-0.0275
student,0.3525
studio,0.31
study,0.195
stuff,0.215
stuffed animal,0.5525
stuffy,-0.3175
stumble,-0.31
stump,-0.095
stun,-0.1125
stunner,0.19
stunning,0.31
stunt,-0.0125
stuntman,0.2375
stupendous,0.4875
stupid,-0.54
stupidity,-0.5725
sturdy,0.2975
stutter,-0.5125
style,0.4525
styling,0.175
stylish,0.17
stylist,0.25
suave,0.1075
sub,0
subatomic,0.1325
subcommittee,0.025
subconscious,0.125
subdivision,-0.065
subdue,-0.4575
subdued,-0.355
subdural,-0.15
subject,0.0825
subjective,0.215
sublet,0.0675
sublevel,-0.0125
sublime,0.2375
subliminal,0.0475
submarine,0.25
submerge,-0.1325
submersible,-0.125
submission,-0.1
submissive,-0.0825
submit,-0.275
subordinate,-0.14
subpoena,-0.59
subscribe,0.1075
subscriber,0.1775
subscription,0.0725
subsequent,0.04
subservient,-0.3325
subside,0.105
subsidiary,-0.05
subspace,-0.1375
substance,-0.1775
substandard,-0.4175
substantial,0.285
substantiate,0.0925
substation,-0.1425
substitute,-0.0225
substitution,-0.0125
subterranean,-0.0625
subtext,-0.1175
subtitle,0.1025
subtle,0.155
subtlety,-0.1
subtract,-0.1875
suburb,0.13
suburban,0.2125
suburbia,0.13
subversive,-0.225
subway,0.11
succeed,0.5125
success,0.6225
successful,0.69
succession,-0.12
successor,0.2775
succubus,-0.3325
succulent,0.375
suck,-0.3225
sucker,-0.25
suction,-0.1875
suds,0.06
sue,-0.705
suede,0.09
suffer,-0.7375
suffice,0.13
sufficient,0.275
suffocate,-0.595
suffocation,-0.64
sugar,0.39
suggest,0.1375
suggestion,0.1975
suggestive,-0.0125
suicidal,-0.7125
suicide,-0.855
suit,0.2225
suitable,0.175
suitcase,0.0625
suite,0.5125
suitor,0.1575
sulfate,-0.0925
sulfur,-0.125
sulk,-0.445
sullen,-0.54
sully,-0.2775
sultan,-0.13
sum,0.1775
summarize,-0.0275
summary,0.0125
summation,-0.0375
summer,0.625
summerhouse,0.575
summertime,0.435
summit,0.125
summon,0.145
summons,-0.35
sumo,-0.1375
sun,0.48
sunburn,-0.56
sundae,0.69
sundial,0.2375
sundown,0.3025
sunflower,0.3625
sunglasses,0.43
sunken,-0.145
sunlight,0.615
sunny,0.7375
sunrise,0.5875
sunroof,0.3675
sunscreen,0.1925
sunset,0.615
sunshine,0.785
suntan,0.2625
sunup,0.1775
sup,0.1325
super,0.5125
superb,0.5
superficial,-0.3025
superfluous,-0.1175
superhero,0.4725
superhuman,0.4175
superintendent,-0.035
superior,0.3425
superiority,-0.0125
superman,0.38
supermarket,0.3425
supermodel,0.1325
supernatural,0.2625
supernova,0.395
superposition,-0.145
superpower,0.535
superstar,0.235
superstition,-0.04
superstitious,-0.0625
superstore,0.31
supervise,0.0125
supervision,-0.185
supervisor,-0.18
supper,0.43
suppertime,0.3575
supple,0.19
supplement,0.1075
supplemental,0.1475
supplier,-0.04
supply,0.0275
support,0.4725
supporter,0.2625
supportive,0.4875
suppose,0.0675
supposed,0.1025
suppress,-0.57
suppression,-0.33
supremacy,-0.38
supreme,0.285
sure,0.41
surf,0.2625
surface,0.155
surfboard,0.1325
surfer,0.1175
surge,0
surgeon,0.0125
surgery,-0.455
surgical,-0.2625
surly,-0.275
surname,0.025
surplus,0.17
surprise,0.61
surprised,0.3925
surprising,0.4375
surreal,0.4125
surrender,-0.3175
surrogate,0.0675
surround,0.105
surroundings,0.3425
surveillance,-0.4125
survey,0.1375
survival,0.5125
survive,0.475
survivor,0.42
susceptible,-0.3325
sushi,0.3125
suspect,-0.6525
suspend,-0.17
suspense,0.065
suspension,-0.1625
suspicion,-0.4175
suspicious,-0.38
sustain,0.17
sustenance,0.25
suture,-0.16
suv,-0.0625
swab,-0.075
swag,0.0925
swallow,0.1425
swami,-0.2225
swamp,-0.145
swank,-0.04
swap,0.06
swarm,-0.31
swastika,-0.6675
swat,-0.155
sway,0.0625
swear,-0.39
sweat,-0.155
sweater,0.2975
sweatshirt,0.31
sweatshop,-0.6175
sweaty,-0.2625
sweep,0.0675
sweeper,0.0875
sweet,0.6925
sweeten,0.315
sweetheart,0.71
sweetie,0.64
sweetness,0.5925
swell,0.0125
swerve,-0.1675
swift,0.2075
swig,-0.1075
swill,-0.0875
swim,0.4275
swimmer,0.315
swimming,0.55
swimsuit,0.2625
swindle,-0.5
swindler,-0.6675
swine,-0.4725
swing,0.4875
swinger,-0.1575
swipe,-0.1325
swirl,0.3625
swish,0.1975
switch,0.0725
switchblade,-0.3875
switchboard,-0.035
swivel,0.065
swoon,0.19
swoop,0.04
sword,0.0675
swordfish,0.2875
swordplay,-0.015
swordsman,0.0625
sycamore,0.34
syllable,-0.0125
syllabus,-0.035
symbiotic,0.175
symbol,0.1675
symbolic,0.37
symbolism,0.405
symbolize,0.1875
symmetrical,0.19
symmetry,0.0675
sympathetic,0.4175
sympathize,0.25
sympathy,0.3925
symphonic,0.3625
symphony,0.5375
symposium,-0.035
symptom,-0.4175
symptomatic,-0.25
synagogue,-0.0375
synapse,0.105
synaptic,-0.1075
sync,0.3025
synchronize,0.315
syndicate,-0.1625
syndrome,-0.1675
synergy,0.105
synonymous,0.06
synthesizer,0.04
synthetic,-0.06
syphilis,-0.7075
syringe,-0.4875
syrup,0.36
system,0.125
systematic,-0.095
t-shirt,0.3575
tab,0.0225
tabasco,-0.125
tabernacle,0.1625
table,0.1225
tablecloth,0.0825
tablet,0.3025
tabloid,-0.04
taboo,-0.1175
tack,-0.145
tackle,0.095
tacky,-0.33
taco,0.3825
tact,0.1775
tactful,0.295
tactic,0.175
tactical,0.0125
tad,0.1125
tadpole,0.25
taffy,0.2375
tag,-0.0525
tail,0.075
tailgate,-0.0475
taillight,0.0275
tailor,0.0725
tailpipe,-0.0825
taint,-0.3075
take,-0.045
takeoff,0.125
takeout,0.4075
takeover,-0.3225
taker,-0.4575
talcum,0.1125
tale,0.2375
talent,0.325
talented,0.7375
talisman,0.17
talk,0.41
talkative,0.14
talker,-0.1125
tall,0.4275
tally,-0.065
talon,0.015
tambourine,0.275
tame,0.285
tamer,0.12
tamper,-0.4175
tampon,-0.475
tan,0.2625
tang,-0.095
tangerine,0.4525
tangible,0.1575
tangle,-0.2625
tango,0.1175
tank,-0.0725
tank top,0.3125
tanker,-0.065
tantrum,-0.4625
tap,0.0825
tape,0.125
tape measure,0.0125
tapestry,0.1625
tapeworm,-0.7025
tapioca,0.12
taps,-0.0525
tar,-0.275
tarantula,-0.4075
tardiness,-0.5125
tardy,-0.3825
target,0.06
tarmac,-0.06
tarot,-0.275
tarp,-0.0525
tarry,-0.08
tart,0.1075
tartar,-0.12
task,0.2625
tassel,-0.0125
taste,0.4075
tasteful,0.4725
tasteless,-0.4375
tasty,0.4725
tattler,-0.54
tattletale,-0.5125
tattoo,-0.1375
taunt,-0.4
taupe,-0.075
taut,-0.1875
tavern,0.1375
tawdry,-0.275
tawny,-0.035
tax,-0.5
taxi,-0.0525
taxicab,0
taxpayer,-0.2375
tea,0.39
teach,0.515
teacher,0.5925
teacup,0.375
teahouse,0.36
teal,0.175
team,0.2275
teammate,0.3
teamwork,0.315
teapot,0.25
tear,-0.465
tearful,-0.3325
tease,-0.2075
teaspoon,0.0625
teatime,0.35
tech,0.1925
technical,0
technicality,-0.1975
technician,0.1625
technique,0.5
techno,0.1325
technological,0.075
technology,0.1325
teddy bear,0.595
tedious,-0.345
tee,0.1
teeming,-0.0425
teen,0.025
teenage,0.2
teenager,-0.105
teens,0.145
teensy,0.0225
teeny,0.155
teeth,0
teething,-0.4725
telegram,0.0675
telegraph,0.0925
telekinesis,0.225
telemetry,0
telepathic,0.225
telepathy,0
telephone,0.1775
telescope,0.4375
telethon,-0.4725
teletype,0.05
televised,0.25
television,0.545
tell,0.0675
teller,0.0825
temp,-0.0925
temper,-0.2775
temperament,-0.0825
temperamental,-0.285
temperance,0.0125
temperature,0.145
tempest,-0.12
template,0.1125
temple,0.075
tempo,0.1475
temporal,-0.1075
temporary,-0.1675
tempt,0
temptation,-0.125
tempting,0.2625
temptress,-0.08
ten,0.04
tenacious,0.1625
tenant,-0.1075
